index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;11;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
2;13;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
3;12;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
4;9;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
5;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
6;11;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
7;7;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
8;14;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
9;10;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
10;4;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
11;6;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
12;4;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
13;3;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
14;14;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
15;12;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
16;14;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
17;11;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
18;13;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
19;13;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
20;5;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
21;13;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
22;13;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
23;8;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
24;2;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
25;3;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
26;5;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
27;9;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
28;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
29;2;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
30;8;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
31;14;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
32;3;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
33;9;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
34;8;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
35;1;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
36;2;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
37;9;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
38;5;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
39;5;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
40;9;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
41;9;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
42;9;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
43;1;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
44;4;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
45;2;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
46;11;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
47;2;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
48;12;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
49;11;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
50;11;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
51;12;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
52;6;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
53;8;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
54;6;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
55;1;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
56;11;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
57;13;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
58;11;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
59;3;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
60;11;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;60
Nb_Blocked_Demands;0
Nb_Served_Slices;297
Nb_Blocked_Slices;0
