index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;12;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
2;10;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
3;11;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
4;2;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
5;10;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
6;12;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
7;4;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
8;2;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
9;12;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
10;6;1;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
11;17;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
12;17;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
13;9;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
14;15;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
15;9;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
16;10;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
17;8;7;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
18;2;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
19;9;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
20;6;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1

Nb_Served_Demands;20
Nb_Blocked_Demands;0
Nb_Served_Slices;69
Nb_Blocked_Slices;0
