index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;4;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
2;6;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
3;1;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
4;12;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
5;9;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
6;13;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
7;5;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
8;11;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
9;8;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
10;11;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
11;14;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
12;10;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
13;3;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
14;15;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
15;9;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
16;16;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
17;6;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
18;4;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
19;15;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
20;7;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
21;10;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
22;1;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
23;8;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
24;1;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
25;12;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
26;14;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
27;5;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
28;14;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
29;2;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
30;2;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
