index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;16;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
2;7;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;2;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;14;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
5;9;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
6;13;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
7;1;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
8;17;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
9;3;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
10;10;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;2;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
12;6;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
13;2;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
14;5;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
15;2;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
16;1;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
17;12;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
18;3;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
19;1;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
20;7;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
21;8;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
22;16;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
23;3;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
24;9;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
25;5;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
26;13;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
27;2;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
28;13;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
29;17;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
30;15;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
31;7;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
32;4;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
33;12;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
