index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;4;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
2;14;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
3;5;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
4;12;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
5;4;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
6;7;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
7;14;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
8;7;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
9;5;2;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
10;14;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
11;8;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
12;2;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
13;4;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
14;5;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
15;3;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
16;8;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
17;3;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
18;6;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
19;3;7;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
20;6;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
21;6;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
22;4;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
23;14;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
24;1;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
25;13;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
26;9;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
27;11;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
28;11;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
29;2;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
30;7;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1

Nb_Served_Demands;30
Nb_Blocked_Demands;0
Nb_Served_Slices;141
Nb_Blocked_Slices;0
