index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;13;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
2;13;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
3;9;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;2;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
5;9;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
6;13;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
7;3;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
8;2;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
9;6;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
10;5;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;9;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
12;11;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
13;16;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
14;13;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
15;5;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
16;14;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
17;6;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
18;1;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
19;7;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
20;9;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
21;13;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
22;14;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
23;2;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
24;10;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
25;8;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
26;16;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
27;10;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
28;13;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
29;15;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
30;10;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
31;4;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
32;3;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
33;15;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
34;11;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
35;7;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
36;9;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
37;16;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
38;4;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
39;2;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
40;4;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
41;17;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
42;4;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
43;2;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
44;2;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
45;10;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
46;7;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
47;12;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
48;17;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
49;5;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
50;1;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;50
Nb_Served_Slices;0
Nb_Blocked_Slices;300
