index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;8;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
2;5;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;17;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
4;6;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
5;3;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
6;13;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
7;4;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
8;13;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
9;11;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
10;8;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;9;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
12;3;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
13;6;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
14;12;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
15;13;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
16;16;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
17;3;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
18;7;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
19;15;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
20;2;15;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
21;2;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
22;5;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
23;8;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
24;17;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
25;1;3;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
26;14;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
27;11;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
28;14;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
29;14;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
30;8;15;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
31;15;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
32;1;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
33;3;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
34;11;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
35;11;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
36;15;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
37;8;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
38;2;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
39;12;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
40;6;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
41;3;1;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
42;8;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
43;11;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
44;11;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
45;5;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
46;6;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
47;12;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
48;4;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
49;9;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
50;16;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
51;1;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
52;16;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
53;13;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
54;9;17;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
55;3;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
56;3;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
57;9;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
58;3;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
59;12;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
60;1;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
61;14;5;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
62;1;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
63;10;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
64;6;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
65;1;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
66;2;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
67;5;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
68;3;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
69;8;7;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
70;9;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
71;6;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
72;16;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
73;1;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
74;5;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
75;10;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
76;6;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
77;17;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
78;14;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
79;13;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
80;14;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;80
Nb_Served_Slices;0
Nb_Blocked_Slices;365
