index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;3;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
2;8;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;13;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;11;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
5;8;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
6;5;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
7;1;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
8;8;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
9;3;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
10;1;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;6;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
12;8;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
13;11;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
14;14;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
15;7;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
16;13;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
17;8;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
18;16;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
19;7;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
20;3;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;20
Nb_Served_Slices;0
Nb_Blocked_Slices;120
