index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;8;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
2;13;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;8;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;14;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
6;2;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
7;3;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
8;8;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
9;11;15;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
10;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
11;12;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;8;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;4;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
14;17;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
15;3;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;1;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;10;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
18;7;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
19;3;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;16;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
21;12;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
22;5;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
23;16;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
24;7;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;6;3;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;6;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;16;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
28;5;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
29;4;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
30;5;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
