index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;15;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
2;17;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
3;16;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
4;6;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
5;16;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
6;9;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
7;9;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
8;16;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
9;3;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
10;13;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
11;10;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
12;7;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
13;16;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
14;15;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
15;3;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
16;13;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
17;11;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
18;1;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
19;16;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
20;10;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
21;2;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
22;9;3;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
23;14;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
24;10;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
25;1;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
26;5;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
27;7;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
28;10;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
29;16;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
30;6;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
31;6;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
32;8;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
33;3;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
34;9;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
35;12;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
36;1;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
37;1;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
38;14;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
39;16;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
40;11;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
41;6;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
42;17;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
43;1;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
44;9;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
45;4;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
46;11;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
47;4;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
48;12;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
49;1;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
50;12;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
51;5;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
52;11;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
53;2;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
54;16;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
55;1;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
56;10;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
57;6;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
58;9;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
59;8;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
60;6;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
61;8;3;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
62;13;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
63;8;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
64;11;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
65;2;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
66;4;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
67;7;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
68;10;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
69;15;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
