index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;14;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
2;10;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
3;5;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
4;13;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
5;14;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
6;4;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
7;15;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
8;17;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
9;9;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
10;7;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
11;3;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
12;15;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
13;1;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
14;5;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
15;10;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
16;11;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
17;11;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
18;12;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
19;15;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
20;6;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
21;9;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
22;6;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
23;11;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
24;12;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
25;16;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
26;3;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
27;3;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
28;7;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
29;9;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
30;4;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
31;15;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
32;7;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
33;5;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
34;3;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
35;8;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
36;10;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
37;9;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
38;6;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
39;3;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
40;6;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1

Nb_Served_Demands;40
Nb_Blocked_Demands;0
Nb_Served_Slices;240
Nb_Blocked_Slices;0
