index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;3;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
2;2;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
3;6;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
4;11;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
5;9;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
6;13;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
7;2;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
8;14;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
9;5;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
10;7;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
11;8;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
12;4;5;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
13;14;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
14;7;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
15;7;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
16;11;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
17;11;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
18;5;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
19;11;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
20;8;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
21;5;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
22;10;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
23;11;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
24;6;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
25;10;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
26;12;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
27;3;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
28;4;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
29;9;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
30;8;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
31;8;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
32;13;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
33;13;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
34;1;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
35;9;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
36;10;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
37;2;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
38;6;2;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
39;6;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
40;8;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
41;12;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
42;9;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
43;9;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
44;4;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
45;13;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
46;12;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
47;13;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
48;7;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
49;3;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
50;9;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;50
Nb_Served_Slices;0
Nb_Blocked_Slices;235
