index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;1;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
2;7;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
3;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
4;1;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;13;4;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
6;9;13;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
7;8;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
8;17;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
9;8;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;2;11;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
11;14;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;10;15;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
13;12;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
14;3;1;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
15;6;15;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;11;15;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
17;6;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
18;12;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;4;11;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;13;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;1;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
22;7;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
23;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;17;14;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;4;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;4;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
28;11;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
29;9;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
30;17;13;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
31;17;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
32;6;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
33;11;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
34;7;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
35;14;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
36;17;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
37;14;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
38;12;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;16;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
40;3;17;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
41;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
42;11;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
43;15;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
44;14;15;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
45;15;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
46;17;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
47;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
