index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;4;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
2;6;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
3;1;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
4;12;7;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
5;9;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
6;13;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
7;5;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
8;11;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
9;8;7;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
10;11;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
11;14;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
12;10;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
13;3;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
14;15;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
15;9;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
16;16;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
17;6;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
18;4;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
19;15;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
20;7;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
21;10;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
22;1;3;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
23;8;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
24;1;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
25;12;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
26;14;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
27;5;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
28;14;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
29;2;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
30;2;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
31;15;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
32;12;7;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
33;10;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
34;13;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
35;10;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
36;4;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
37;5;17;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
38;7;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
39;5;11;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
40;17;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
41;10;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
42;17;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
43;7;8;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
44;10;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
45;13;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
46;15;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
47;16;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
48;7;2;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
49;6;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
50;1;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
51;8;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
52;7;3;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
53;1;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
54;16;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
55;8;1;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
56;2;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
57;10;15;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
58;11;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
59;2;6;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
60;11;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
61;5;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
62;11;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
