index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;14;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
2;7;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;6;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
4;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
5;2;6;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
6;10;15;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
7;15;17;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
8;15;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
9;15;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;15;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
11;10;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;7;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;17;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
14;4;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;12;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;17;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
17;4;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
18;5;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
19;14;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
20;12;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
21;7;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
22;5;13;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
23;17;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;7;14;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
25;4;5;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
26;15;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
27;11;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
28;7;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
29;15;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
