index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;5;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
2;14;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
3;17;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
4;7;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
5;5;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
6;7;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
7;9;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
8;18;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
9;7;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
10;10;18;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
11;2;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
12;10;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
13;11;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
14;5;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
15;15;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
16;2;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
17;13;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
18;18;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
19;6;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
20;16;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
21;10;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
22;14;7;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
23;13;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
24;10;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
25;17;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
26;10;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
27;15;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
28;3;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
29;3;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
30;11;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
31;3;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
32;2;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
33;5;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
34;5;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
35;11;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
36;10;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
37;7;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
38;10;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
39;18;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
40;18;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1

Nb_Served_Demands;40
Nb_Blocked_Demands;0
Nb_Served_Slices;237
Nb_Blocked_Slices;0
