index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;10;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
2;7;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;14;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;1;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
5;6;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
6;12;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
7;11;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
8;4;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
9;1;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
10;11;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;5;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
12;7;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
13;7;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
14;6;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
15;4;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
16;17;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
17;15;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
18;3;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
19;15;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
20;5;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
21;2;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
22;13;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
23;2;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
24;6;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
25;13;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
26;7;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
27;9;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
28;6;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
29;9;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
30;14;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;30
Nb_Served_Slices;0
Nb_Blocked_Slices;180
