index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;6;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
2;17;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;15;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;9;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
5;7;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
6;10;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
7;16;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
8;15;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
9;9;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
10;4;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;2;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
12;13;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
13;1;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
14;16;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
15;15;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
16;12;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
17;4;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
18;15;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
19;11;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
20;6;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
21;9;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
22;12;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
23;6;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
24;4;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
25;8;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
26;1;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
27;8;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
28;1;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
29;6;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
30;2;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
31;3;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
32;4;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
33;5;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
34;9;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
35;11;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
36;13;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
37;3;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
38;8;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
39;7;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
40;7;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
41;7;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
42;9;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
43;6;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
44;8;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
45;13;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
46;2;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
47;3;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
48;10;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
49;4;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
50;6;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
51;11;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
52;1;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
53;3;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
54;12;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
55;15;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
56;9;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
57;12;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
58;17;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
59;2;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
60;10;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
61;1;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
62;2;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
63;6;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
64;15;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
65;3;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
66;9;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
67;12;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
68;10;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
69;9;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
70;16;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;70
Nb_Served_Slices;0
Nb_Blocked_Slices;420
