index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;13;12;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
2;8;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
3;13;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
4;5;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
5;3;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
6;1;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
7;17;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
8;5;18;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
9;11;6;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
10;16;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
11;13;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
12;6;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
13;17;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
14;4;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
15;9;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
16;3;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
17;11;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
18;9;5;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
19;15;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
20;15;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
21;15;2;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
22;4;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
23;4;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
24;10;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
25;14;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
26;13;1;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
27;13;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
