index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;12;6;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
2;10;12;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
3;11;16;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
4;2;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
5;10;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
6;12;14;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
7;4;11;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
8;2;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
9;12;8;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
10;6;1;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;17;10;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
12;17;16;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
13;9;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
14;15;17;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
15;9;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
16;10;7;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
17;8;7;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
18;2;4;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
19;9;14;6;20000;24;7;0;0;0;0;400;0.00075;0.00075;0.00075
20;6;14;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
