index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;11;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
2;13;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
3;12;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
4;9;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
5;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
6;11;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
7;7;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
8;14;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
9;10;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
10;4;5;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
11;6;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
12;4;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
13;3;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
14;14;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
15;12;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
16;14;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
17;11;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
18;13;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
19;13;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
20;5;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
21;13;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
22;13;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
23;8;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
24;2;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
25;3;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
26;5;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
27;9;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
28;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
29;2;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
30;8;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
31;14;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
32;3;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
33;9;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
34;8;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
35;1;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
36;2;1;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
37;9;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
38;5;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
39;5;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
40;9;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
41;9;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
42;9;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;0
43;1;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
44;4;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
45;2;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
46;11;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
47;2;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
48;12;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
49;11;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
50;11;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
51;12;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
52;6;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
53;8;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
54;6;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
55;1;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
56;11;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
57;13;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
58;11;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
59;3;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
60;11;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;60
Nb_Served_Slices;0
Nb_Blocked_Slices;272
