index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;7;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
2;13;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
3;8;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
4;11;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
5;11;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
6;10;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
7;14;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
8;1;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
9;11;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
10;14;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
11;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
12;3;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
13;4;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
14;9;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
15;9;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
16;9;8;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
17;11;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
18;5;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
19;14;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
20;6;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
21;3;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
22;11;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
23;12;14;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
24;13;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;0
25;5;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
26;6;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
27;1;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
28;12;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
29;12;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
30;12;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
31;9;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
32;6;2;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
33;5;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
34;11;6;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
35;10;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
36;2;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
37;10;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
38;5;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
39;8;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;0
40;1;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;40
Nb_Served_Slices;0
Nb_Blocked_Slices;172
