index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;5;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
2;7;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
3;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
4;3;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
5;2;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
6;8;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
7;7;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
8;9;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
9;11;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
10;9;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
11;9;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
12;1;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
13;3;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
14;12;4;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
15;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
16;9;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
17;10;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
18;13;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
19;10;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
20;14;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
21;2;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
22;10;12;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
23;5;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
24;10;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
25;12;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
26;4;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
27;5;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
28;14;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
29;9;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
30;3;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
31;8;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
32;8;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
33;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
34;8;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
35;4;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
36;7;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
37;7;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
38;2;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
39;1;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
40;13;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
41;5;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
42;10;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
43;8;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
44;13;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
45;6;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
46;4;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
47;7;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
48;2;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
49;11;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
50;3;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
51;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
52;13;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
53;3;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
54;8;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
55;12;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
56;13;10;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
57;11;12;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
58;2;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
59;8;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
60;1;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
61;1;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
62;13;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
