index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;12;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
2;8;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
3;16;12;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
4;14;15;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
5;6;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
6;7;12;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
7;16;6;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
8;15;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
9;10;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
10;1;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
11;8;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
12;12;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
13;16;4;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
14;16;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
15;2;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
16;9;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
17;16;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
18;8;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
19;3;6;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
20;9;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
21;9;4;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
22;15;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
23;12;4;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
24;10;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
25;11;5;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
26;5;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
27;15;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
28;7;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
29;10;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
30;5;7;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
31;7;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
32;17;16;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
33;17;8;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
34;10;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
35;11;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
36;9;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
37;4;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
38;6;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
39;9;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
40;10;14;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
41;15;5;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
42;8;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
43;13;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
44;10;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
45;3;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
46;9;2;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
47;2;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
48;12;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
49;17;16;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
50;7;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
51;6;11;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
52;17;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
53;11;9;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
54;10;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
55;9;13;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
56;10;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
57;17;1;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1
58;9;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
59;1;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
60;17;15;3;40000.000000;15.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;60
Nb_Blocked_Demands;0
Nb_Served_Slices;254
Nb_Blocked_Slices;0
