index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;14;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
2;10;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;5;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;13;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
5;14;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
6;4;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
7;15;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
8;17;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
9;9;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
10;7;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;3;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
12;15;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
13;1;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
14;5;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
15;10;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
16;11;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
17;11;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
18;12;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
19;15;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
20;6;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
21;9;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
22;6;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
23;11;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
24;12;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
25;16;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
26;3;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
27;3;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
28;7;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
29;9;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
30;4;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
31;15;3;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
32;7;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
33;5;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
34;3;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
35;8;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
36;10;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
37;9;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
38;6;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
39;3;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
40;6;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;40
Nb_Served_Slices;0
Nb_Blocked_Slices;240
