index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;13;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
2;1;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
3;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
4;10;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
5;2;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
6;10;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
7;8;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
8;6;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
9;8;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
10;8;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
11;4;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
12;9;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
13;4;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
14;14;10;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
15;10;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
16;1;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
17;4;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
18;9;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
19;12;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
20;3;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
21;14;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
22;13;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
23;5;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
24;10;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
25;5;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
26;1;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
27;8;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
28;8;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
29;12;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
30;11;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
31;11;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
32;8;12;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
33;14;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
34;2;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
35;7;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
36;13;5;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
37;5;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
38;9;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
39;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
40;12;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
41;9;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
42;7;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
43;4;7;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
44;1;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
45;14;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
46;13;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
47;1;7;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
48;6;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
49;1;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
50;6;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
51;11;6;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
52;7;2;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
53;4;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
54;2;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
55;5;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
56;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
57;13;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
58;3;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
59;13;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
60;12;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
61;7;9;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
62;12;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
63;13;8;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
64;9;11;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
65;13;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
66;7;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
67;7;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;0
68;8;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
69;1;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;0
70;5;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;70
Nb_Served_Slices;0
Nb_Blocked_Slices;351
