index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;17;15;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
2;6;16;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
3;13;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
4;6;15;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
5;9;5;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
6;7;13;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
7;2;1;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
8;13;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
9;10;17;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
10;15;10;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1

Nb_Served_Demands;10
Nb_Blocked_Demands;0
Nb_Served_Slices;35
Nb_Blocked_Slices;0
