index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;4;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
2;6;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;1;12;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
4;12;7;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
5;9;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
6;13;5;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
7;5;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
8;11;8;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
9;8;7;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
10;11;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
11;14;4;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
12;10;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;3;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
14;15;8;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;9;16;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;16;6;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
17;6;2;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
18;4;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
19;15;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
20;7;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;10;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
22;1;3;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
23;8;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;1;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
25;12;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
26;14;8;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
27;5;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
28;14;12;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
29;2;10;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
30;2;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
31;15;7;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
32;12;7;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
33;10;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
34;13;14;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
35;10;1;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
36;4;9;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
