index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;8;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
2;13;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
3;8;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
4;4;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
5;14;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
6;2;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
7;3;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
8;8;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
9;11;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
10;2;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
11;12;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
12;8;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
13;4;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
14;17;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
15;3;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
16;1;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
17;10;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
18;7;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
19;3;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
20;16;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
21;12;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
22;5;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
23;16;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
24;7;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
25;6;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
26;6;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1
27;16;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
28;5;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
29;4;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;1
30;5;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;1

Nb_Served_Demands;30
Nb_Blocked_Demands;0
Nb_Served_Slices;180
Nb_Blocked_Slices;0
