index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;13;14;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
2;1;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
3;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
4;10;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
5;2;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
6;10;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
7;8;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
8;6;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
9;8;1;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
10;8;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
11;4;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
12;9;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
13;4;14;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
14;14;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
15;10;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
16;1;12;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
17;4;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
18;9;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
19;12;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
20;3;9;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
21;14;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
22;13;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
23;5;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
24;10;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
25;5;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
26;1;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
27;8;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
28;8;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
29;12;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
30;11;4;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
31;11;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
32;8;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
33;14;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
34;2;6;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
35;7;10;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
36;13;5;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
37;5;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
38;9;3;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
39;7;12;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
40;12;9;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
41;9;10;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
42;7;14;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
43;4;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
44;1;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
45;14;13;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
46;13;7;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
47;1;7;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
48;6;3;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
49;1;13;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
50;6;11;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
51;11;6;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
52;7;2;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
53;4;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
54;2;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
55;5;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
56;10;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
57;13;12;3;10000.000000;22.000000;0.000375;0.000000;0.000000;1
58;3;8;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
59;13;11;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
60;12;5;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
61;7;9;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
62;12;1;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
63;13;8;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
64;9;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
65;13;2;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
66;7;11;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
67;7;13;6;50000.000000;16.000000;0.000750;0.000000;0.000000;1
68;8;9;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1
69;1;10;3;100000.000000;13.000000;0.000375;0.000000;0.000000;1
70;5;7;4;20000.000000;16.000000;0.000500;0.000000;0.000000;1

Nb_Served_Demands;70
Nb_Blocked_Demands;0
Nb_Served_Slices;326
Nb_Blocked_Slices;0
