index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;11;2;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
2;17;9;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
3;12;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
4;7;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
5;6;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;9;4;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
7;10;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
8;11;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
9;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
10;12;17;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
11;6;11;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
12;16;10;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
13;3;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
14;2;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
15;18;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
16;18;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
17;17;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;18;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
19;8;16;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
20;3;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
21;13;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
22;2;9;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
23;3;18;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
24;3;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
25;8;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
26;2;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
27;14;17;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
28;17;14;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
29;6;7;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
30;17;16;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
31;17;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
32;17;4;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
33;9;11;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
34;7;2;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
35;12;10;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;2;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
37;13;18;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
38;7;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
39;14;3;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;9;3;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
