index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;6;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
2;8;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;17;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;5;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
5;16;5;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
6;9;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
7;5;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
8;7;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
9;11;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
10;13;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
11;12;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
12;2;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
13;13;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
14;9;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
15;12;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
16;9;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
17;9;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
18;17;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
19;14;5;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
20;4;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
21;13;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
22;17;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
23;10;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
24;5;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
25;7;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
26;2;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
27;1;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
28;14;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
29;5;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
30;1;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
31;4;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
32;12;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
33;4;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
34;2;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
35;3;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
36;5;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
37;7;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
38;10;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
39;14;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
40;14;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
41;3;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
42;7;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
43;15;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
44;13;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
45;17;1;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
46;13;2;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
47;17;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
48;16;6;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
49;2;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
50;15;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
51;14;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
52;8;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
53;2;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
54;11;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
55;6;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
56;9;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
57;3;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
58;11;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
59;2;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
60;5;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;60
Nb_Served_Slices;0
Nb_Blocked_Slices;360
