index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;12;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
2;10;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;11;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;2;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
5;10;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
6;12;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
7;4;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
8;2;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
9;12;8;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
10;6;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;17;10;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
12;17;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
13;9;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
14;15;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
15;9;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
16;10;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
17;8;7;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
18;2;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
19;9;14;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
20;6;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;20
Nb_Served_Slices;0
Nb_Blocked_Slices;120
