index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
1;18;4;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
2;3;9;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
3;2;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
4;5;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
5;7;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
6;10;13;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
7;16;2;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
8;13;5;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
9;8;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
10;5;18;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
11;18;12;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
12;17;18;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
13;7;5;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
14;7;16;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
15;12;11;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
16;12;14;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
17;2;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
18;17;13;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
19;5;1;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
20;13;14;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
21;1;15;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
22;13;7;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
23;10;12;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
24;6;18;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
25;11;6;3;10000;22;4;3;10000;22;4;200;0.000375;0.000375;0.000375
26;1;8;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
27;12;3;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
28;5;15;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
29;18;6;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
30;12;6;3;100000;13;2;3;100000;13;2;100;0.000375;0.000375;0.000375
31;8;1;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
32;8;18;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
33;5;2;6;20000;24;7;6;20000;24;7;400;0.00075;0.00075;0.00075
34;10;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
35;7;8;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
36;8;13;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
37;11;6;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
38;16;5;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
39;3;15;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
40;1;3;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
41;14;17;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
42;18;8;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
43;5;14;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
44;14;18;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
45;14;6;6;50000;16;5;0;0;0;0;200;0.00075;0.00075;0.00075
46;10;14;6;50000;16;5;6;50000;16;5;200;0.00075;0.00075;0.00075
47;9;3;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
48;9;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
49;18;11;4;20000;16;3;6;50000;16;5;200;0.0005;0.0005;0.0005
50;6;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
51;13;12;3;10000;22;4;4;20000;16;3;200;0.000375;0.000375;0.000375
52;17;13;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
53;3;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
54;10;1;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
55;2;4;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
56;3;2;6;40000;21;6;6;40000;21;6;300;0.00075;0.00075;0.00075
57;17;16;6;40000;21;6;0;0;0;0;300;0.00075;0.00075;0.00075
58;8;10;4;20000;16;3;4;20000;16;3;200;0.0005;0.0005;0.0005
59;4;10;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
60;4;8;3;40000;15;1;3;40000;15;1;100;0.000375;0.000375;0.000375
