index;origin;destination;slots;max_length;osnr_limit;pchC;pchL;pchS;Routed
1;8;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
2;13;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
3;8;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
4;4;1;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
5;14;4;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
6;2;13;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
7;3;2;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
8;8;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
9;11;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
10;2;4;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
11;12;16;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
12;8;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
13;4;14;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
14;17;11;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
15;3;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
16;1;17;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
17;10;9;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
18;7;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
19;3;12;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
20;16;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
21;12;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
22;5;15;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
23;16;15;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
24;7;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
25;6;3;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
26;6;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0
27;16;17;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
28;5;13;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
29;4;6;6;20000.000000;24.000000;0.000750;0.000000;0.000000;0
30;5;16;6;40000.000000;21.000000;0.000750;0.000000;0.000000;0

Nb_Served_Demands;0
Nb_Blocked_Demands;30
Nb_Served_Slices;0
Nb_Blocked_Slices;180
